143	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	124	125	99	99	99	99	99	99	99	99	99	30	30	30	30	32	30	13	14	14	14	15	636	66	41	636	636	636	60	61	62	636	110	111	111	112	99	99	99	110	111	111	112	636	64	636	636	517	518	99	99	99	99	99	99	99	99	99	99	13	14	15	25	25	26	99	99	99	99	99	29	210	211	99	99	99	99	99	29	210	210	13	14	55	41	14	14	14	14	14	14	14	14	14	14	14	14	14	15	99	99	99	99	99	41	99	13	55	14	14	14	14	14	15	99	99	99	99	99	99	99	99	99	99	99	41	99	13	14	14	14	14	14	11	11	11	11	11	11	12	99	99	99	99	99	13	14	14	14	14	14	14	14	14	14	14	14	15	41	13	14	14	54	14	15	99	99	99	13	14	14	14	15	99	99	99	13	14	14	14	14	15	99	99	99	99	13	14	14	14	14	11	11	11	11	12	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	10	11	11	11	11	11	11	11	12	99	41	99	99	99	16	18	636	636	636	636	636	636	636	636	633	636	636	636	633	636	60	61	62	636	633	636	636	633	60	61	62	636	636	633	636	521	522	41	99	13	14	14	14	14	11	12	99	99	99	99	51	13	14	15	41	13	14	14	14
143	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	126	127	99	99	99	99	99	99	99	99	99	10	11	11	11	11	11	13	14	54	14	15	636	67	41	636	636	636	636	636	636	636	116	117	117	118	99	99	99	116	117	117	118	636	636	633	636	519	520	99	99	99	99	99	99	99	99	99	99	13	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	13	14	14	41	14	14	14	14	14	14	14	14	14	14	14	14	14	15	99	99	99	99	99	99	99	13	14	14	14	14	14	55	14	12	99	52	99	99	99	99	99	99	99	99	41	99	13	14	14	17	17	17	17	17	17	17	17	17	18	119	119	99	99	99	13	14	14	14	14	14	14	14	14	14	14	14	15	41	13	14	14	14	14	15	99	99	99	13	14	14	14	15	99	99	99	16	17	17	17	17	18	99	99	99	99	13	14	14	14	14	14	14	14	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	13	14	14	15	17	17	17	17	18	99	41	99	99	99	99	59	510	636	636	128	129	636	615	616	636	636	636	60	61	62	636	636	636	636	636	636	636	636	636	636	636	636	636	636	636	523	524	99	99	13	14	14	14	14	14	15	99	99	99	99	99	16	17	18	41	13	14	14	14
143	99	99	99	99	99	99	99	99	99	99	99	99	99	56	57	99	99	99	119	10	11	12	99	99	99	99	10	12	99	99	13	14	14	14	14	14	14	14	14	14	15	636	636	41	636	633	636	636	633	636	636	636	517	518	99	99	99	99	99	511	512	636	615	616	636	636	521	136	99	99	99	138	139	99	99	40	136	136	16	17	18	99	99	99	99	29	210	211	99	99	99	99	99	29	210	211	99	99	99	50	16	17	17	41	13	14	14	14	14	14	14	14	14	14	14	14	14	15	120	121	99	99	99	99	22	13	14	14	55	14	14	14	14	14	11	11	11	11	12	40	99	99	99	99	41	99	13	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	128	129	128	129	136	17	17	17	17	17	17	17	17	18	41	13	14	14	14	14	15	99	99	99	13	14	14	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	16	17	17	17	17	17	17	17	17	14	11	12	99	99	99	99	99	99	99	99	99	99	99	99	51	13	14	14	15	99	99	99	99	99	99	41	99	99	99	99	511	512	636	136	130	131	636	617	618	636	132	133	119	636	636	636	636	636	636	636	636	636	621	622	623	636	636	636	636	636	10	11	11	11	14	14	14	14	14	14	15	30	30	99	99	99	99	99	99	41	13	14	14	54
143	99	99	99	99	99	99	99	99	99	99	99	51	10	11	12	99	99	99	99	13	14	15	50	99	99	99	13	15	30	30	13	14	55	55	14	14	14	14	14	14	15	60	61	41	636	636	636	636	636	636	636	636	519	520	99	99	99	99	99	513	514	636	617	618	110	111	111	112	99	99	99	99	99	99	99	41	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	41	16	17	17	17	17	17	17	17	17	17	17	17	17	18	122	123	119	99	99	99	99	13	14	14	14	14	17	17	17	14	14	14	14	14	15	41	99	99	99	99	41	99	13	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	130	131	130	131	136	636	633	61	62	633	636	636	633	61	62	13	14	54	55	14	15	99	99	99	16	17	17	17	18	99	99	99	99	99	99	99	99	99	99	99	99	99	99	59	510	60	61	62	636	636	636	13	14	14	11	11	12	40	99	99	99	40	10	11	11	11	11	13	55	14	15	99	99	99	99	99	99	41	99	99	99	99	513	128	129	136	128	129	636	619	620	636	134	135	136	627	628	629	636	636	636	636	636	636	624	625	139	138	139	138	139	138	13	14	14	14	14	14	14	54	14	14	14	11	12	99	99	99	99	99	99	41	13	55	14	14
143	99	99	99	99	99	99	10	11	12	99	99	99	13	14	15	99	99	99	99	13	14	15	99	99	99	99	13	15	11	11	13	14	14	14	14	54	14	14	54	14	15	636	636	636	621	622	623	627	628	629	636	636	521	522	99	99	99	99	99	515	516	636	619	620	113	14	14	115	30	30	30	30	30	30	99	41	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	41	99	511	512	636	636	60	61	62	636	636	636	636	636	636	119	119	120	121	99	99	99	13	14	14	54	13	636	636	636	17	17	17	17	17	18	41	99	99	99	99	41	99	16	17	18	99	99	99	99	99	99	99	99	99	99	99	99	99	120	121	128	129	128	129	636	636	636	636	636	636	636	636	636	636	13	14	14	14	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	511	512	636	636	633	636	636	633	13	14	14	14	14	15	41	99	99	99	41	139	138	139	138	139	13	14	55	15	99	99	99	99	99	99	141	99	99	99	99	515	130	131	136	130	131	119	119	119	119	137	132	133	630	631	632	636	636	636	636	139	138	139	138	138	139	138	139	138	139	13	14	54	14	14	14	14	14	14	14	14	14	15	99	99	99	99	99	99	41	13	14	14	14
143	99	99	58	99	99	51	13	14	15	30	32	30	13	55	15	30	30	30	33	13	14	15	30	30	30	32	13	14	14	14	14	14	14	14	14	14	14	14	14	14	15	636	636	636	624	625	626	630	631	632	636	636	523	524	99	99	99	40	110	111	111	111	111	111	14	14	14	14	110	111	111	111	111	111	111	111	111	111	10	11	12	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	41	99	513	514	636	636	636	636	636	636	636	60	61	62	633	636	119	122	123	99	99	22	13	14	14	14	13	636	633	636	635	636	636	636	519	520	41	99	99	29	210	211	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	122	123	130	131	130	131	615	616	636	636	636	62	10	11	11	11	14	14	14	14	14	15	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	513	514	621	622	623	627	628	629	16	17	17	17	17	18	41	99	99	99	41	511	512	636	636	636	13	14	14	15	11	11	11	11	11	11	11	11	11	12	139	138	139	138	139	138	139	138	139	138	139	138	134	135	139	138	139	138	139	138	139	138	139	138	139	139	138	139	138	139	138	13	14	14	55	14	14	14	14	14	14	14	14	15	99	99	99	99	99	99	41	13	14	14	54
10	11	11	11	11	11	11	13	14	15	11	11	11	13	14	15	11	11	11	11	13	14	15	11	11	11	11	13	14	14	14	14	14	14	14	14	55	14	14	14	14	14	110	111	111	111	111	111	111	111	111	111	111	111	111	112	99	99	41	116	117	117	117	117	117	117	117	117	117	117	117	14	14	14	14	14	14	14	14	13	14	15	99	99	99	99	99	99	58	99	99	99	99	99	99	99	99	99	99	99	99	99	138	139	138	139	138	139	138	139	138	139	138	139	636	636	636	636	636	636	636	636	519	520	99	99	13	14	14	14	13	636	636	635	636	636	636	636	521	522	41	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	99	10	11	12	99	99	99	513	514	636	61	612	636	617	618	636	636	10	11	14	14	14	14	14	14	14	14	14	15	99	99	99	99	99	58	99	99	99	99	99	99	99	52	99	99	99	99	99	99	99	99	515	516	624	625	626	630	631	632	636	636	60	61	521	522	41	99	99	99	41	513	514	621	622	623	13	14	14	14	14	14	14	14	14	14	14	14	14	14	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	138	139	138	139	138	139	13	14	14	14	14	14	55	14	14	14	14	14	15	99	99	99	99	99	99	41	13	14	14	14
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	54	14	14	54	14	14	14	14	14	14	55	14	14	14	14	14	14	14	14	14	14	14	14	14	14	115	99	99	41	99	513	514	636	60	61	62	621	622	623	636	636	113	14	55	14	14	14	55	14	13	14	15	99	99	99	99	10	11	11	11	12	99	99	10	11	11	12	99	99	99	30	33	30	30	139	138	139	138	139	138	139	138	139	138	139	138	636	636	60	61	62	636	521	522	99	99	13	14	14	14	16	19	19	19	19	19	19	19	19	19	41	56	57	99	99	99	99	52	99	99	99	99	10	12	99	99	99	99	99	99	99	99	99	515	516	636	636	636	636	619	620	10	11	14	14	54	14	14	55	14	14	14	14	14	15	99	99	99	10	11	11	11	11	12	50	99	99	10	11	11	11	12	99	99	99	99	10	138	139	138	139	138	636	636	636	636	636	636	636	523	524	41	99	99	99	99	132	133	624	625	626	13	14	14	14	14	14	55	55	14	14	54	14	14	14	14	14	55	14	14	14	14	55	14	14	14	14	14	55	14	14	14	14	14	14	14	14	14	14	14	14	14	14	55	14	14	13	14	14	14	14	14	14	14	14	55	14	54	15	99	99	99	99	99	99	41	13	14	14	14
55	14	14	54	14	14	14	14	14	14	55	14	14	14	14	14	54	14	14	14	14	14	14	14	14	14	54	14	14	14	14	14	14	14	14	14	14	54	14	14	14	14	14	14	14	55	14	14	14	55	14	14	14	54	14	115	141	99	41	99	515	516	636	636	636	636	624	625	626	636	636	113	14	14	14	54	14	14	14	13	14	15	30	30	30	30	13	14	14	14	15	30	30	13	14	14	15	11	11	11	11	11	11	11	11	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	524	99	137	13	14	14	55	14	14	14	14	14	14	14	54	14	14	11	11	11	11	11	11	11	11	11	12	30	30	13	13	30	30	32	30	30	30	30	10	11	11	11	11	11	11	11	11	11	14	14	14	14	14	55	14	14	14	14	14	54	14	15	33	30	30	13	14	14	55	14	15	30	30	32	13	14	14	14	13	30	30	30	32	13	14	14	14	14	14	138	139	138	139	138	139	138	139	138	10	11	11	11	12	134	135	138	139	138	13	55	55	14	14	14	14	14	14	14	14	14	55	14	14	14	14	14	54	14	14	14	54	14	14	14	55	14	14	54	14	14	14	14	14	14	55	14	14	14	54	14	14	14	14	13	14	14	55	14	14	55	14	14	14	14	14	14	19	19	19	19	19	19	19	14	14	14	14
14	14	14	14	14	14	14	14	14	14	14	54	14	14	14	14	14	14	14	14	14	14	54	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	55	14	14	14	14	14	14	14	14	14	14	14	14	110	111	111	111	111	111	111	111	111	111	111	111	111	111	111	14	14	14	14	14	14	14	14	13	14	15	10	11	11	11	13	14	55	14	14	11	11	14	14	54	14	14	55	14	54	14	14	14	14	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	139	138	13	14	54	14	14	14	54	14	14	55	14	14	14	54	14	14	14	14	14	14	14	54	14	14	19	19	19	19	19	19	19	19	19	19	19	14	14	14	14	55	14	14	14	14	14	14	14	14	55	14	14	14	14	14	14	14	14	14	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	13	14	14	54	14	14	14	55	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	54	55	14	14	14	14	14	55	14	14	14	14	14	14	55	14	14	55	14	14	14	14	14	14	14	14	55	14	54	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	54	14	14	54
